symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
RL,0.8,2,49,stable,True,2025-10-22,332.12,6.6,6.8,2 contractions detected; Pullback range: 6.6% - 6.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
SO,0.8,2,57,stable,True,2025-10-22,97.48,2.3,5.3,2 contractions detected; Pullback range: 2.3% - 5.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
EXC,0.8,2,63,stable,True,2025-10-22,48.11,2.5,6.0,2 contractions detected; Pullback range: 2.5% - 6.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
XEL,0.8,3,55,increasing,True,2025-10-22,80.69,2.5,3.8,3 contractions detected; Pullback range: 2.5% - 3.8%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
CAT,0.8,2,55,stable,True,2025-10-22,513.91,5.3,6.2,2 contractions detected; Pullback range: 5.3% - 6.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
DE,0.8,2,48,stable,True,2025-10-23,469.42,7.1,7.2,2 contractions detected; Pullback range: 7.1% - 7.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
OTIS,0.8,2,43,stable,True,2025-10-23,92.97,3.7,5.5,2 contractions detected; Pullback range: 3.7% - 5.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
EQIX,0.8,2,27,stable,True,2025-10-22,829.05,3.8,5.4,2 contractions detected; Pullback range: 3.8% - 5.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
AMGN,0.75,3,62,stable,False,,,6.1,9.2,3 contractions detected; Pullback range: 6.1% - 9.2%; Volume trend: stable; Price near recent highs; Confidence: 0.75
RMD,0.75,3,47,stable,False,,,4.8,9.6,3 contractions detected; Pullback range: 4.8% - 9.6%; Volume trend: stable; Price near recent highs; Confidence: 0.75
MDLZ,0.75,3,62,stable,False,,,4.7,7.4,3 contractions detected; Pullback range: 4.7% - 7.4%; Volume trend: stable; Price near recent highs; Confidence: 0.75
PANW,0.7,2,36,stable,True,2025-10-27,220.29,5.6,6.7,2 contractions detected; Pullback range: 5.6% - 6.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
JNJ,0.7,2,59,stable,True,2025-10-22,192.94,2.9,3.4,2 contractions detected; Pullback range: 2.9% - 3.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
KO,0.7,2,63,increasing,True,2025-10-22,70.81,5.2,6.1,2 contractions detected; Pullback range: 5.2% - 6.1%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
TXN,0.65,2,60,stable,False,,,8.6,16.8,2 contractions detected; Pullback range: 8.6% - 16.8%; Volume trend: stable; Price near recent highs; Confidence: 0.65
MRK,0.65,4,61,stable,False,,,3.5,8.6,4 contractions detected; Pullback range: 3.5% - 8.6%; Volume trend: stable; Price near recent highs; Confidence: 0.65
ZTS,0.65,2,63,stable,False,,,5.5,13.2,2 contractions detected; Pullback range: 5.5% - 13.2%; Volume trend: stable; Price near recent highs; Confidence: 0.65
HUM,0.65,2,53,stable,False,,,15.2,23.9,2 contractions detected; Pullback range: 15.2% - 23.9%; Volume trend: stable; Price near recent highs; Confidence: 0.65
BDX,0.65,2,61,stable,False,,,8.4,10.6,2 contractions detected; Pullback range: 8.4% - 10.6%; Volume trend: stable; Price near recent highs; Confidence: 0.65
ALGN,0.65,2,42,stable,False,,,12.8,13.1,2 contractions detected; Pullback range: 12.8% - 13.1%; Volume trend: stable; Price near recent highs; Confidence: 0.65
MRNA,0.65,2,24,stable,False,,,11.7,11.8,2 contractions detected; Pullback range: 11.7% - 11.8%; Volume trend: stable; Price near recent highs; Confidence: 0.65
SCHW,0.65,2,42,stable,False,,,5.5,7.4,2 contractions detected; Pullback range: 5.5% - 7.4%; Volume trend: stable; Price near recent highs; Confidence: 0.65
TFC,0.65,2,31,stable,False,,,5.2,7.3,2 contractions detected; Pullback range: 5.2% - 7.3%; Volume trend: stable; Price near recent highs; Confidence: 0.65
TRV,0.65,2,47,stable,False,,,3.3,3.7,2 contractions detected; Pullback range: 3.3% - 3.7%; Volume trend: stable; Price near recent highs; Confidence: 0.65
PG,0.65,4,65,stable,False,,,2.9,6.6,4 contractions detected; Pullback range: 2.9% - 6.6%; Volume trend: stable; Price near recent highs; Confidence: 0.65
GIS,0.65,4,63,stable,False,,,4.3,6.2,4 contractions detected; Pullback range: 4.3% - 6.2%; Volume trend: stable; Price near recent highs; Confidence: 0.65
LULU,0.65,2,66,stable,False,,,10.9,23.5,2 contractions detected; Pullback range: 10.9% - 23.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
XOM,0.65,2,37,stable,False,,,6.0,6.2,2 contractions detected; Pullback range: 6.0% - 6.2%; Volume trend: stable; Price near recent highs; Confidence: 0.65
NEE,0.65,3,68,stable,False,,,4.3,9.9,3 contractions detected; Pullback range: 4.3% - 9.9%; Volume trend: stable; Price near recent highs; Confidence: 0.65
UNP,0.65,2,59,stable,False,,,6.3,8.3,2 contractions detected; Pullback range: 6.3% - 8.3%; Volume trend: stable; Price near recent highs; Confidence: 0.65
NSC,0.65,2,59,stable,False,,,5.0,8.0,2 contractions detected; Pullback range: 5.0% - 8.0%; Volume trend: stable; Price near recent highs; Confidence: 0.65
LHX,0.65,2,48,stable,False,,,3.4,3.4,2 contractions detected; Pullback range: 3.4% - 3.4%; Volume trend: stable; Price near recent highs; Confidence: 0.65
RSG,0.65,4,63,stable,False,,,3.1,4.5,4 contractions detected; Pullback range: 3.1% - 4.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
NFLX,0.65,2,46,stable,False,,,5.7,10.5,2 contractions detected; Pullback range: 5.7% - 10.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
O,0.65,3,62,stable,False,,,3.9,4.5,3 contractions detected; Pullback range: 3.9% - 4.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
LIN,0.65,2,34,stable,False,,,2.8,3.8,2 contractions detected; Pullback range: 2.8% - 3.8%; Volume trend: stable; Price near recent highs; Confidence: 0.65
ECL,0.65,2,60,stable,False,,,4.8,7.7,2 contractions detected; Pullback range: 4.8% - 7.7%; Volume trend: stable; Price near recent highs; Confidence: 0.65
BMY,0.55,4,63,increasing,False,,,5.5,10.4,4 contractions detected; Pullback range: 5.5% - 10.4%; Volume trend: increasing; Price near recent highs; Confidence: 0.55
ALL,0.55,2,41,increasing,False,,,6.3,6.6,2 contractions detected; Pullback range: 6.3% - 6.6%; Volume trend: increasing; Price near recent highs; Confidence: 0.55
COST,0.55,2,56,stable,False,,,6.6,7.9,2 contractions detected; Pullback range: 6.6% - 7.9%; Volume trend: stable; Price near recent highs; Confidence: 0.55
NKE,0.55,2,63,increasing,False,,,14.7,15.7,2 contractions detected; Pullback range: 14.7% - 15.7%; Volume trend: increasing; Price near recent highs; Confidence: 0.55
IR,0.55,2,40,increasing,False,,,5.7,5.9,2 contractions detected; Pullback range: 5.7% - 5.9%; Volume trend: increasing; Price near recent highs; Confidence: 0.55
VZ,0.55,4,61,increasing,False,,,3.3,9.1,4 contractions detected; Pullback range: 3.3% - 9.1%; Volume trend: increasing; Price near recent highs; Confidence: 0.55
KMB,0.5,3,63,stable,False,,,5.7,8.0,3 contractions detected; Pullback range: 5.7% - 8.0%; Volume trend: stable; Confidence: 0.50
