symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
ABBV,0.9,3,49,stable,True,2026-06-11,224.77,5.0,10.2,3 contractions detected; Pullback range: 5.0% - 10.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
AMGN,0.9,2,52,stable,True,2026-06-11,354.06,6.3,10.2,2 contractions detected; Pullback range: 6.3% - 10.2%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
BDX,0.9,3,53,stable,True,2026-06-25,151.38,5.0,10.6,3 contractions detected; Pullback range: 5.0% - 10.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
SPG,0.9,3,52,stable,True,2026-06-11,214.86,3.2,4.7,3 contractions detected; Pullback range: 3.2% - 4.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
TXN,0.8,2,33,stable,True,2026-06-15,313.34,5.9,8.2,2 contractions detected; Pullback range: 5.9% - 8.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MCHP,0.8,2,27,stable,True,2026-06-15,100.32,10.0,15.8,2 contractions detected; Pullback range: 10.0% - 15.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
TMO,0.8,3,49,increasing,True,2026-06-25,505.75,6.0,15.4,3 contractions detected; Pullback range: 6.0% - 15.4%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
VRTX,0.8,2,51,stable,True,2026-06-17,458.99,7.9,8.0,2 contractions detected; Pullback range: 7.9% - 8.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
IQV,0.8,2,49,stable,True,2026-06-24,185.62,11.5,14.6,2 contractions detected; Pullback range: 11.5% - 14.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
ALGN,0.8,2,57,stable,True,2026-06-15,178.26,9.5,24.4,2 contractions detected; Pullback range: 9.5% - 24.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MRNA,0.8,2,44,stable,True,2026-06-17,61.8,22.3,26.2,2 contractions detected; Pullback range: 22.3% - 26.2%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.80
ILMN,0.8,2,44,stable,True,2026-06-11,166.21,8.1,13.5,2 contractions detected; Pullback range: 8.1% - 13.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BRK.B,0.8,2,35,stable,True,2026-06-15,495.52,2.4,4.4,2 contractions detected; Pullback range: 2.4% - 4.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
SPGI,0.8,2,55,stable,True,2026-06-16,433.25,5.5,12.2,2 contractions detected; Pullback range: 5.5% - 12.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
AON,0.8,2,55,stable,True,2026-06-11,335.17,5.8,9.2,2 contractions detected; Pullback range: 5.8% - 9.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
COF,0.8,2,40,stable,True,2026-06-16,200.62,7.8,10.7,2 contractions detected; Pullback range: 7.8% - 10.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
TFC,0.8,2,48,stable,True,2026-06-11,50.68,5.1,10.3,2 contractions detected; Pullback range: 5.1% - 10.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BK,0.8,2,44,stable,True,2026-06-05,142.39,4.3,5.6,2 contractions detected; Pullback range: 4.3% - 5.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
PRU,0.8,2,60,stable,True,2026-06-11,106.51,3.7,9.9,2 contractions detected; Pullback range: 3.7% - 9.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
TJX,0.8,2,52,stable,True,2026-06-11,168.34,5.3,9.5,2 contractions detected; Pullback range: 5.3% - 9.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BKNG,0.8,2,55,stable,True,2026-06-15,174.64,8.0,22.6,2 contractions detected; Pullback range: 8.0% - 22.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
GIS,0.8,2,22,stable,True,2026-06-24,34.8,5.7,8.8,2 contractions detected; Pullback range: 5.7% - 8.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
DUK,0.8,2,46,stable,True,2026-06-16,126.06,4.9,6.7,2 contractions detected; Pullback range: 4.9% - 6.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
AEP,0.8,2,31,increasing,True,2026-06-23,133.74,6.3,9.9,2 contractions detected; Pullback range: 6.3% - 9.9%; Volume trend: increasing; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.80
PCG,0.8,2,24,stable,True,2026-06-11,16.79,3.9,9.7,2 contractions detected; Pullback range: 3.9% - 9.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
EQIX,0.8,3,40,increasing,True,2026-06-16,1094.68,3.6,7.4,3 contractions detected; Pullback range: 3.6% - 7.4%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
PSA,0.8,3,50,stable,True,2026-06-11,321.72,5.4,7.6,3 contractions detected; Pullback range: 5.4% - 7.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
O,0.8,3,56,stable,True,2026-06-12,62.72,4.2,5.1,3 contractions detected; Pullback range: 4.2% - 5.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
