symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
O,0.8,2,41,stable,True,2026-07-10,63.31,4.4,5.1,2 contractions detected; Pullback range: 4.4% - 5.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
LIN,0.8,2,46,stable,True,2026-07-10,529.79,3.6,6.2,2 contractions detected; Pullback range: 3.6% - 6.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
GOOGL,0.75,3,59,stable,False,,,5.9,15.2,3 contractions detected; Pullback range: 5.9% - 15.2%; Volume trend: stable; Price near recent highs; Confidence: 0.75
GOOG,0.75,3,59,stable,False,,,6.0,15.0,3 contractions detected; Pullback range: 6.0% - 15.0%; Volume trend: stable; Price near recent highs; Confidence: 0.75
BA,0.75,3,54,stable,False,,,7.5,12.3,3 contractions detected; Pullback range: 7.5% - 12.3%; Volume trend: stable; Price near recent highs; Confidence: 0.75
ETN,0.75,3,42,stable,False,,,8.8,12.1,3 contractions detected; Pullback range: 8.8% - 12.1%; Volume trend: stable; Price near recent highs; Confidence: 0.75
DD,0.75,3,54,stable,False,,,10.4,11.8,3 contractions detected; Pullback range: 10.4% - 11.8%; Volume trend: stable; Price near recent highs; Confidence: 0.75
VRTX,0.7,2,54,increasing,True,2026-07-10,485.39,4.3,8.0,2 contractions detected; Pullback range: 4.3% - 8.0%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
REGN,0.7,2,55,increasing,True,2026-07-10,664.52,7.2,18.9,2 contractions detected; Pullback range: 7.2% - 18.9%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
JPM,0.7,2,50,stable,True,2026-07-14,342.89,4.8,5.4,2 contractions detected; Pullback range: 4.8% - 5.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
KO,0.7,2,49,increasing,True,2026-07-13,84.25,5.7,7.1,2 contractions detected; Pullback range: 5.7% - 7.1%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
DUK,0.7,2,40,increasing,True,2026-07-22,127.95,3.3,4.9,2 contractions detected; Pullback range: 3.3% - 4.9%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
DE,0.7,2,51,increasing,True,2026-07-22,607.33,7.9,13.3,2 contractions detected; Pullback range: 7.9% - 13.3%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
SPG,0.7,4,56,increasing,True,2026-07-17,228.7,3.2,5.3,4 contractions detected; Pullback range: 3.2% - 5.3%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
APD,0.7,2,54,increasing,True,2026-07-10,299.53,6.1,10.6,2 contractions detected; Pullback range: 6.1% - 10.6%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
PYPL,0.7,2,45,increasing,True,2026-07-10,46.32,6.9,12.3,2 contractions detected; Pullback range: 6.9% - 12.3%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
CSCO,0.65,2,36,stable,False,,,9.1,10.6,2 contractions detected; Pullback range: 9.1% - 10.6%; Volume trend: stable; Price near recent highs; Confidence: 0.65
MU,0.65,2,45,stable,False,,,20.3,21.6,2 contractions detected; Pullback range: 20.3% - 21.6%; Volume trend: stable; Price near recent highs; Confidence: 0.65
CDNS,0.65,3,66,stable,False,,,9.2,11.1,3 contractions detected; Pullback range: 9.2% - 11.1%; Volume trend: stable; Price near recent highs; Confidence: 0.65
IDXX,0.65,2,37,stable,False,,,7.1,10.8,2 contractions detected; Pullback range: 7.1% - 10.8%; Volume trend: stable; Price near recent highs; Confidence: 0.65
MRNA,0.65,2,56,stable,True,2026-07-10,68.27,12.5,26.2,2 contractions detected; Pullback range: 12.5% - 26.2%; Volume trend: stable; Breakout detected without volume confirmation; Confidence: 0.65
BRK.B,0.65,3,56,stable,False,,,2.4,4.4,3 contractions detected; Pullback range: 2.4% - 4.4%; Volume trend: stable; Price near recent highs; Confidence: 0.65
C,0.65,2,60,stable,False,,,6.6,9.2,2 contractions detected; Pullback range: 6.6% - 9.2%; Volume trend: stable; Price near recent highs; Confidence: 0.65
PG,0.65,2,41,stable,False,,,6.0,6.5,2 contractions detected; Pullback range: 6.0% - 6.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
KMI,0.65,2,51,stable,False,,,5.5,11.5,2 contractions detected; Pullback range: 5.5% - 11.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
WMB,0.65,2,50,stable,False,,,8.7,12.6,2 contractions detected; Pullback range: 8.7% - 12.6%; Volume trend: stable; Price near recent highs; Confidence: 0.65
XEL,0.65,2,42,stable,False,,,4.3,6.6,2 contractions detected; Pullback range: 4.3% - 6.6%; Volume trend: stable; Price near recent highs; Confidence: 0.65
VIA,0.65,2,44,stable,False,,,14.2,18.8,2 contractions detected; Pullback range: 14.2% - 18.8%; Volume trend: stable; Price near recent highs; Confidence: 0.65
PSA,0.65,3,60,increasing,False,,,5.3,7.6,3 contractions detected; Pullback range: 5.3% - 7.6%; Volume trend: increasing; Price near recent highs; Confidence: 0.65
DOW,0.65,2,29,stable,False,,,8.8,15.9,2 contractions detected; Pullback range: 8.8% - 15.9%; Volume trend: stable; Price near recent highs; Confidence: 0.65
INTC,0.6,3,50,stable,False,,,16.2,22.9,3 contractions detected; Pullback range: 16.2% - 22.9%; Volume trend: stable; Confidence: 0.60
NVDA,0.55,2,39,stable,False,,,11.7,14.1,2 contractions detected; Pullback range: 11.7% - 14.1%; Volume trend: stable; Price near recent highs; Confidence: 0.55
ALGN,0.55,2,39,stable,False,,,9.5,10.5,2 contractions detected; Pullback range: 9.5% - 10.5%; Volume trend: stable; Price near recent highs; Confidence: 0.55
COST,0.55,2,41,increasing,False,,,5.7,14.6,2 contractions detected; Pullback range: 5.7% - 14.6%; Volume trend: increasing; Price near recent highs; Confidence: 0.55
HSY,0.55,2,40,increasing,False,,,9.1,13.1,2 contractions detected; Pullback range: 9.1% - 13.1%; Volume trend: increasing; Price near recent highs; Confidence: 0.55
PVH,0.55,2,40,increasing,False,,,18.9,31.5,2 contractions detected; Pullback range: 18.9% - 31.5%; Volume trend: increasing; Price near recent highs; Confidence: 0.55
CMCSA,0.55,2,33,increasing,False,,,10.2,10.5,2 contractions detected; Pullback range: 10.2% - 10.5%; Volume trend: increasing; Price near recent highs; Confidence: 0.55
QCOM,0.5,3,59,stable,False,,,22.9,26.6,3 contractions detected; Pullback range: 22.9% - 26.6%; Volume trend: stable; Confidence: 0.50
ISRG,0.5,2,48,stable,False,,,7.7,11.8,2 contractions detected; Pullback range: 7.7% - 11.8%; Volume trend: stable; Confidence: 0.50
COIN,0.5,2,49,stable,False,,,21.1,33.5,2 contractions detected; Pullback range: 21.1% - 33.5%; Volume trend: stable; Confidence: 0.50
