symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
BIIB,0.9,3,47,stable,True,2026-07-07,205.7,5.0,9.8,3 contractions detected; Pullback range: 5.0% - 9.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
MO,0.9,3,50,stable,True,2026-07-17,74.21,4.1,8.3,3 contractions detected; Pullback range: 4.1% - 8.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
ULTA,0.9,3,51,stable,True,2026-07-20,488.08,7.0,13.7,3 contractions detected; Pullback range: 7.0% - 13.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
VLO,0.9,3,37,stable,True,2026-07-07,266.22,7.2,11.2,3 contractions detected; Pullback range: 7.2% - 11.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
BA,0.9,3,54,stable,True,2026-07-07,231.68,7.5,12.3,3 contractions detected; Pullback range: 7.5% - 12.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
ANET,0.8,2,36,stable,True,2026-07-08,181.05,11.7,18.1,2 contractions detected; Pullback range: 11.7% - 18.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
JNJ,0.8,2,46,stable,True,2026-07-07,267.24,5.7,5.8,2 contractions detected; Pullback range: 5.7% - 5.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
LLY,0.8,2,40,stable,True,2026-07-07,1235.56,8.4,8.8,2 contractions detected; Pullback range: 8.4% - 8.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
AMGN,0.8,2,46,stable,True,2026-07-07,368.1,6.3,6.8,2 contractions detected; Pullback range: 6.3% - 6.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
REGN,0.8,2,55,stable,True,2026-07-07,676.23,7.2,18.9,2 contractions detected; Pullback range: 7.2% - 18.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
CI,0.8,2,44,stable,True,2026-07-13,304.5,8.0,10.8,2 contractions detected; Pullback range: 8.0% - 10.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MDT,0.8,2,46,stable,True,2026-07-07,83.83,6.3,7.5,2 contractions detected; Pullback range: 6.3% - 7.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
SYK,0.8,2,54,stable,True,2026-07-07,329.74,5.2,9.9,2 contractions detected; Pullback range: 5.2% - 9.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
RMD,0.8,2,47,stable,True,2026-07-07,219.75,6.5,14.9,2 contractions detected; Pullback range: 6.5% - 14.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BRK.B,0.8,3,56,stable,True,2026-07-07,504.0,2.4,4.4,3 contractions detected; Pullback range: 2.4% - 4.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
JPM,0.8,2,49,stable,True,2026-07-07,339.22,4.8,7.2,2 contractions detected; Pullback range: 4.8% - 7.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
PNC,0.8,2,40,stable,True,2026-07-07,254.01,3.5,7.2,2 contractions detected; Pullback range: 3.5% - 7.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
AIG,0.8,2,47,stable,True,2026-07-07,81.06,5.0,8.6,2 contractions detected; Pullback range: 5.0% - 8.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MET,0.8,2,40,stable,True,2026-07-07,91.67,5.3,5.6,2 contractions detected; Pullback range: 5.3% - 5.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
CB,0.8,2,49,stable,True,2026-07-07,359.3,3.9,7.6,2 contractions detected; Pullback range: 3.9% - 7.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
KO,0.8,2,49,stable,True,2026-07-07,84.05,5.7,7.1,2 contractions detected; Pullback range: 5.7% - 7.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
TGT,0.8,3,50,increasing,True,2026-07-15,138.29,7.4,10.8,3 contractions detected; Pullback range: 7.4% - 10.8%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
