symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
KO,1.0,3,59,stable,True,2026-07-28,88.27,5.7,7.1,3 contractions detected; Pullback range: 5.7% - 7.1%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 1.00
REGN,0.95,2,42,decreasing,True,2026-07-16,678.94,4.3,7.2,2 contractions detected; Pullback range: 4.3% - 7.2%; Volume trend: decreasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.95
RSG,0.95,2,59,decreasing,True,2026-07-16,224.51,5.1,9.7,2 contractions detected; Pullback range: 5.1% - 9.7%; Volume trend: decreasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.95
ZM,0.95,2,45,decreasing,True,2026-07-16,92.92,7.1,28.3,2 contractions detected; Pullback range: 7.1% - 28.3%; Volume trend: decreasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.95
COF,0.9,2,50,stable,True,2026-07-16,211.93,8.9,9.3,2 contractions detected; Pullback range: 8.9% - 9.3%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
USB,0.9,2,52,stable,True,2026-07-16,64.01,4.3,4.4,2 contractions detected; Pullback range: 4.3% - 4.4%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
MDLZ,0.9,4,59,stable,True,2026-07-16,61.42,4.2,7.6,4 contractions detected; Pullback range: 4.2% - 7.6%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
HSY,0.9,3,51,stable,True,2026-07-28,183.39,7.6,13.1,3 contractions detected; Pullback range: 7.6% - 13.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
WM,0.9,3,59,stable,True,2026-07-16,242.25,3.4,7.7,3 contractions detected; Pullback range: 3.4% - 7.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
OTIS,0.9,3,52,stable,True,2026-07-16,75.0,4.3,6.2,3 contractions detected; Pullback range: 4.3% - 6.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
O,0.9,3,51,stable,True,2026-07-16,65.75,3.0,5.1,3 contractions detected; Pullback range: 3.0% - 5.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
SHW,0.9,2,51,stable,True,2026-07-28,354.27,7.4,8.1,2 contractions detected; Pullback range: 7.4% - 8.1%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
COIN,0.85,3,68,stable,True,2026-07-21,175.85,11.8,33.5,3 contractions detected; Pullback range: 11.8% - 33.5%; Volume trend: stable; Breakout detected with volume confirmation; Confidence: 0.85
AAPL,0.8,2,39,stable,True,2026-07-16,333.26,9.5,9.5,2 contractions detected; Pullback range: 9.5% - 9.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
AMZN,0.8,2,48,stable,True,2026-07-16,249.89,6.4,17.9,2 contractions detected; Pullback range: 6.4% - 17.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
FTNT,0.8,2,41,stable,True,2026-07-16,160.78,6.5,11.3,2 contractions detected; Pullback range: 6.5% - 11.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
ANET,0.8,2,36,stable,True,2026-07-23,176.61,11.7,18.1,2 contractions detected; Pullback range: 11.7% - 18.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
JNJ,0.8,2,46,stable,True,2026-07-16,249.97,5.7,5.8,2 contractions detected; Pullback range: 5.7% - 5.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
LLY,0.8,2,40,stable,True,2026-07-23,1185.87,8.4,8.8,2 contractions detected; Pullback range: 8.4% - 8.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
AMGN,0.8,2,46,stable,True,2026-07-16,371.58,6.3,6.8,2 contractions detected; Pullback range: 6.3% - 6.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
CI,0.8,2,32,stable,True,2026-07-21,290.49,5.3,8.0,2 contractions detected; Pullback range: 5.3% - 8.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
SYK,0.8,2,54,stable,True,2026-07-16,331.2,5.2,9.9,2 contractions detected; Pullback range: 5.2% - 9.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
A,0.8,2,41,stable,True,2026-07-23,139.74,7.9,12.3,2 contractions detected; Pullback range: 7.9% - 12.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
RMD,0.8,2,47,stable,True,2026-07-16,202.76,6.5,14.9,2 contractions detected; Pullback range: 6.5% - 14.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
V,0.8,2,58,stable,True,2026-07-16,365.14,5.6,7.8,2 contractions detected; Pullback range: 5.6% - 7.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
SCHW,0.8,2,56,stable,True,2026-07-16,102.8,7.6,10.1,2 contractions detected; Pullback range: 7.6% - 10.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MET,0.8,2,56,stable,True,2026-07-16,93.7,5.6,6.1,2 contractions detected; Pullback range: 5.6% - 6.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
ALL,0.8,2,49,stable,True,2026-07-16,241.86,3.4,10.7,2 contractions detected; Pullback range: 3.4% - 10.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
