symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
BK,0.9,2,53,stable,True,2026-04-16,134.31,4.3,9.3,2 contractions detected; Pullback range: 4.3% - 9.3%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
ALL,0.9,3,55,stable,True,2026-04-16,213.87,5.0,5.8,3 contractions detected; Pullback range: 5.0% - 5.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
MDLZ,0.9,4,55,stable,True,2026-04-29,61.04,4.0,12.1,4 contractions detected; Pullback range: 4.0% - 12.1%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
NEE,0.9,2,42,stable,True,2026-04-23,96.25,5.6,5.9,2 contractions detected; Pullback range: 5.6% - 5.9%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
ETN,0.9,3,40,stable,True,2026-04-16,392.73,6.2,11.9,3 contractions detected; Pullback range: 6.2% - 11.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
FDX,0.9,2,52,stable,True,2026-04-17,392.38,10.9,12.0,2 contractions detected; Pullback range: 10.9% - 12.0%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
SHW,0.9,2,62,stable,True,2026-04-17,345.55,3.8,20.0,2 contractions detected; Pullback range: 3.8% - 20.0%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
PYPL,0.9,4,54,stable,True,2026-04-16,49.81,5.3,8.3,4 contractions detected; Pullback range: 5.3% - 8.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
CRM,0.8,2,40,stable,True,2026-04-22,189.8,12.7,13.3,2 contractions detected; Pullback range: 12.7% - 13.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
ADBE,0.8,2,47,stable,True,2026-04-16,248.16,9.4,18.3,2 contractions detected; Pullback range: 9.4% - 18.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
CSCO,0.8,3,47,stable,True,2026-04-17,86.25,4.6,8.2,3 contractions detected; Pullback range: 4.6% - 8.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
AMAT,0.8,2,43,stable,True,2026-04-16,389.9,15.6,20.0,2 contractions detected; Pullback range: 15.6% - 20.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
LRCX,0.8,2,47,stable,True,2026-04-16,260.96,17.7,24.3,2 contractions detected; Pullback range: 17.7% - 24.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
CDNS,0.8,2,26,stable,True,2026-04-20,318.5,9.0,11.0,2 contractions detected; Pullback range: 9.0% - 11.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
ANET,0.8,2,37,stable,True,2026-04-16,161.01,9.1,17.7,2 contractions detected; Pullback range: 9.1% - 17.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
UNH,0.8,2,27,stable,True,2026-04-16,316.4,5.7,7.6,2 contractions detected; Pullback range: 5.7% - 7.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
V,0.8,2,43,stable,True,2026-04-16,315.1,4.7,8.8,2 contractions detected; Pullback range: 4.7% - 8.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BLK,0.8,2,49,stable,True,2026-04-16,1024.95,6.3,16.8,2 contractions detected; Pullback range: 6.3% - 16.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
COF,0.8,2,49,stable,True,2026-04-16,200.71,8.4,16.4,2 contractions detected; Pullback range: 8.4% - 16.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
AIG,0.8,2,45,stable,True,2026-04-17,78.68,2.8,10.1,2 contractions detected; Pullback range: 2.8% - 10.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
LOW,0.8,2,67,stable,True,2026-04-16,241.26,4.5,23.5,2 contractions detected; Pullback range: 4.5% - 23.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
KMB,0.8,4,63,stable,True,2026-04-17,98.84,3.2,11.7,4 contractions detected; Pullback range: 3.2% - 11.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MO,0.8,2,41,stable,True,2026-04-28,67.8,6.7,7.0,2 contractions detected; Pullback range: 6.7% - 7.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
PVH,0.8,2,60,stable,True,2026-04-17,94.17,7.0,17.6,2 contractions detected; Pullback range: 7.0% - 17.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
DE,0.8,2,49,stable,True,2026-04-17,590.46,6.7,18.2,2 contractions detected; Pullback range: 6.7% - 18.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MMM,0.8,2,67,stable,True,2026-04-16,150.55,5.0,21.1,2 contractions detected; Pullback range: 5.0% - 21.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
ITW,0.8,2,55,stable,True,2026-04-17,272.26,4.8,15.5,2 contractions detected; Pullback range: 4.8% - 15.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
PH,0.8,2,50,stable,True,2026-04-16,957.0,8.6,14.8,2 contractions detected; Pullback range: 8.6% - 14.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
SPG,0.8,2,52,stable,True,2026-04-16,201.35,7.5,8.8,2 contractions detected; Pullback range: 7.5% - 8.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
APD,0.8,3,55,stable,True,2026-04-16,297.24,5.9,7.5,3 contractions detected; Pullback range: 5.9% - 7.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
LIN,0.8,2,45,stable,True,2026-04-23,508.06,5.4,7.4,2 contractions detected; Pullback range: 5.4% - 7.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
DD,0.8,2,63,decreasing,False,,,5.3,19.8,2 contractions detected; Pullback range: 5.3% - 19.8%; Volume trend: decreasing; Price near recent highs; Confidence: 0.80
BDX,0.75,3,51,stable,False,,,4.0,17.4,3 contractions detected; Pullback range: 4.0% - 17.4%; Volume trend: stable; Price near recent highs; Confidence: 0.75
DXCM,0.75,3,55,stable,False,,,8.5,14.3,3 contractions detected; Pullback range: 8.5% - 14.3%; Volume trend: stable; Price near recent highs; Confidence: 0.75
SNPS,0.7,2,25,increasing,True,2026-04-17,449.58,8.4,10.9,2 contractions detected; Pullback range: 8.4% - 10.9%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
REGN,0.7,2,42,decreasing,False,,,7.4,8.4,2 contractions detected; Pullback range: 7.4% - 8.4%; Volume trend: decreasing; Price near recent highs; Confidence: 0.70
EQIX,0.7,2,31,increasing,True,2026-04-16,1070.9,6.0,8.2,2 contractions detected; Pullback range: 6.0% - 8.2%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
JNJ,0.65,2,30,stable,False,,,5.4,6.5,2 contractions detected; Pullback range: 5.4% - 6.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
PFE,0.65,4,65,stable,False,,,4.8,7.2,4 contractions detected; Pullback range: 4.8% - 7.2%; Volume trend: stable; Price near recent highs; Confidence: 0.65
BMY,0.65,2,45,stable,False,,,7.1,10.2,2 contractions detected; Pullback range: 7.1% - 10.2%; Volume trend: stable; Price near recent highs; Confidence: 0.65
RMD,0.65,2,34,stable,False,,,6.1,15.7,2 contractions detected; Pullback range: 6.1% - 15.7%; Volume trend: stable; Price near recent highs; Confidence: 0.65
SCHW,0.65,2,47,stable,False,,,7.0,7.3,2 contractions detected; Pullback range: 7.0% - 7.3%; Volume trend: stable; Price near recent highs; Confidence: 0.65
CB,0.65,4,66,stable,False,,,3.5,7.4,4 contractions detected; Pullback range: 3.5% - 7.4%; Volume trend: stable; Price near recent highs; Confidence: 0.65
CL,0.65,4,63,stable,False,,,4.2,15.5,4 contractions detected; Pullback range: 4.2% - 15.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
VZ,0.65,4,39,stable,False,,,3.1,5.3,4 contractions detected; Pullback range: 3.1% - 5.3%; Volume trend: stable; Price near recent highs; Confidence: 0.65
DOCU,0.65,4,59,stable,False,,,10.2,14.3,4 contractions detected; Pullback range: 10.2% - 14.3%; Volume trend: stable; Price near recent highs; Confidence: 0.65
CME,0.55,2,34,stable,False,,,6.4,7.6,2 contractions detected; Pullback range: 6.4% - 7.6%; Volume trend: stable; Price near recent highs; Confidence: 0.55
ACN,0.5,3,41,stable,False,,,10.1,14.5,3 contractions detected; Pullback range: 10.1% - 14.5%; Volume trend: stable; Confidence: 0.50
