symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
UNH,1.0,3,52,decreasing,True,2025-10-15,361.15,3.7,7.6,3 contractions detected; Pullback range: 3.7% - 7.6%; Volume trend: decreasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 1.00
DHR,1.0,3,62,stable,True,2025-10-21,220.77,8.1,12.6,3 contractions detected; Pullback range: 8.1% - 12.6%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 1.00
ISRG,1.0,3,49,stable,True,2025-10-20,458.47,4.7,10.8,3 contractions detected; Pullback range: 4.7% - 10.8%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 1.00
AMD,0.95,2,42,decreasing,True,2025-10-15,238.6,12.7,15.2,2 contractions detected; Pullback range: 12.7% - 15.2%; Volume trend: decreasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.95
RL,0.95,2,57,decreasing,True,2025-10-16,323.16,6.8,6.8,2 contractions detected; Pullback range: 6.8% - 6.8%; Volume trend: decreasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.95
NVDA,0.9,3,43,stable,True,2025-10-24,186.26,6.2,11.1,3 contractions detected; Pullback range: 6.2% - 11.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
CRM,0.9,3,48,stable,True,2025-10-20,254.28,6.0,9.1,3 contractions detected; Pullback range: 6.0% - 9.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
AMAT,0.9,3,64,stable,True,2025-10-15,227.58,7.0,17.4,3 contractions detected; Pullback range: 7.0% - 17.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
AMGN,0.9,3,62,stable,True,2025-10-20,303.33,6.1,9.2,3 contractions detected; Pullback range: 6.1% - 9.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
WMT,0.9,3,57,stable,True,2025-10-15,109.03,3.9,7.0,3 contractions detected; Pullback range: 3.9% - 7.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
EL,0.9,3,68,stable,True,2025-10-15,95.27,8.3,11.6,3 contractions detected; Pullback range: 8.3% - 11.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
SO,0.9,2,57,stable,True,2025-10-15,99.72,2.3,5.3,2 contractions detected; Pullback range: 2.3% - 5.3%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
DLR,0.9,2,36,stable,True,2025-10-24,179.28,3.9,6.6,2 contractions detected; Pullback range: 3.9% - 6.6%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
MSFT,0.8,2,54,stable,True,2025-10-22,520.54,2.7,7.4,2 contractions detected; Pullback range: 2.7% - 7.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
TSLA,0.8,2,50,stable,True,2025-10-15,435.15,8.4,9.9,2 contractions detected; Pullback range: 8.4% - 9.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
AVGO,0.8,3,64,stable,True,2025-10-15,351.33,6.8,13.1,3 contractions detected; Pullback range: 6.8% - 13.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
CSCO,0.8,2,43,stable,True,2025-10-15,69.52,3.0,5.0,2 contractions detected; Pullback range: 3.0% - 5.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MU,0.8,2,54,stable,True,2025-10-15,191.94,9.3,11.8,2 contractions detected; Pullback range: 9.3% - 11.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
