symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
NXPI,1.0,3,47,stable,True,2026-02-11,249.75,6.0,7.7,3 contractions detected; Pullback range: 6.0% - 7.7%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 1.00
SO,0.95,2,35,decreasing,True,2026-01-30,89.31,3.1,3.3,2 contractions detected; Pullback range: 3.1% - 3.3%; Volume trend: decreasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.95
NVDA,0.9,3,53,stable,True,2026-01-30,191.13,6.6,9.4,3 contractions detected; Pullback range: 6.6% - 9.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
IBM,0.9,3,52,stable,True,2026-02-02,312.95,6.2,7.4,3 contractions detected; Pullback range: 6.2% - 7.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
RMD,0.9,2,43,stable,True,2026-02-04,263.03,4.2,7.7,2 contractions detected; Pullback range: 4.2% - 7.7%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
TMUS,0.9,2,28,stable,True,2026-02-11,209.54,3.8,8.4,2 contractions detected; Pullback range: 3.8% - 8.4%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
META,0.8,2,48,stable,True,2026-01-30,716.5,10.2,10.9,2 contractions detected; Pullback range: 10.2% - 10.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MCHP,0.8,2,47,stable,True,2026-02-02,78.08,5.0,8.8,2 contractions detected; Pullback range: 5.0% - 8.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
PFE,0.8,2,43,stable,True,2026-01-30,26.44,4.0,6.8,2 contractions detected; Pullback range: 4.0% - 6.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
KMB,0.8,2,57,stable,True,2026-02-04,103.21,5.6,8.4,2 contractions detected; Pullback range: 5.6% - 8.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
SLB,0.8,2,43,stable,True,2026-01-30,48.1,3.5,8.3,2 contractions detected; Pullback range: 3.5% - 8.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MMM,0.8,2,43,stable,True,2026-02-06,172.65,7.0,7.1,2 contractions detected; Pullback range: 7.0% - 7.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
WM,0.8,4,58,stable,True,2026-02-02,223.16,3.0,5.0,4 contractions detected; Pullback range: 3.0% - 5.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
