symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
PCG,1.0,3,57,stable,True,2026-06-03,16.85,3.9,15.4,3 contractions detected; Pullback range: 3.9% - 15.4%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 1.00
DOCU,1.0,4,56,stable,True,2026-06-01,57.02,7.4,14.3,4 contractions detected; Pullback range: 7.4% - 14.3%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 1.00
MSFT,0.9,3,40,stable,True,2026-06-01,460.52,5.1,8.2,3 contractions detected; Pullback range: 5.1% - 8.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
AVGO,0.9,3,41,stable,True,2026-06-01,459.97,7.5,8.3,3 contractions detected; Pullback range: 7.5% - 8.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
CRM,0.9,4,61,stable,True,2026-06-01,209.06,8.4,13.7,4 contractions detected; Pullback range: 8.4% - 13.7%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
MPC,0.9,3,65,stable,True,2026-06-03,267.21,8.6,17.6,3 contractions detected; Pullback range: 8.6% - 17.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
PLD,0.9,2,39,stable,True,2026-06-09,147.52,3.6,5.1,2 contractions detected; Pullback range: 3.6% - 5.1%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
CCI,0.9,4,57,stable,True,2026-06-05,94.49,3.8,7.9,4 contractions detected; Pullback range: 3.8% - 7.9%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
ROKU,0.9,2,38,stable,True,2026-06-12,143.66,8.3,9.0,2 contractions detected; Pullback range: 8.3% - 9.0%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
ADBE,0.85,4,54,stable,True,2026-06-01,274.03,9.4,10.7,4 contractions detected; Pullback range: 9.4% - 10.7%; Volume trend: stable; Breakout detected with volume confirmation; Confidence: 0.85
META,0.8,2,41,stable,True,2026-06-04,627.57,5.2,13.5,2 contractions detected; Pullback range: 5.2% - 13.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
FTNT,0.8,2,57,stable,True,2026-06-01,147.14,6.7,11.8,2 contractions detected; Pullback range: 6.7% - 11.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
ABBV,0.8,4,65,stable,True,2026-06-04,224.94,5.0,10.2,4 contractions detected; Pullback range: 5.0% - 10.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
ABT,0.8,2,58,stable,True,2026-06-04,90.78,4.9,20.6,2 contractions detected; Pullback range: 4.9% - 20.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MDT,0.8,2,57,increasing,True,2026-06-04,81.93,7.5,16.3,2 contractions detected; Pullback range: 7.5% - 16.3%; Volume trend: increasing; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.80
ILMN,0.8,2,44,stable,True,2026-06-01,164.4,8.1,13.5,2 contractions detected; Pullback range: 8.1% - 13.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BK,0.8,2,44,stable,True,2026-06-01,142.59,4.3,5.6,2 contractions detected; Pullback range: 4.3% - 5.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
KO,0.8,2,40,stable,True,2026-06-09,81.34,3.2,4.8,2 contractions detected; Pullback range: 3.2% - 4.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
CL,0.8,4,59,stable,True,2026-06-10,89.95,4.2,5.9,4 contractions detected; Pullback range: 4.2% - 5.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
