symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
BDX,0.95,2,29,decreasing,True,2025-12-26,196.33,3.5,3.9,2 contractions detected; Pullback range: 3.5% - 3.9%; Volume trend: decreasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.95
TJX,0.95,2,30,decreasing,True,2026-01-08,158.25,2.3,3.4,2 contractions detected; Pullback range: 2.3% - 3.4%; Volume trend: decreasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.95
WM,0.95,2,28,decreasing,True,2025-12-26,221.1,3.0,5.0,2 contractions detected; Pullback range: 3.0% - 5.0%; Volume trend: decreasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.95
UNH,0.9,3,45,stable,True,2026-01-05,342.02,5.8,17.5,3 contractions detected; Pullback range: 5.8% - 17.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
ILMN,0.9,3,47,stable,True,2026-01-05,141.33,5.7,7.1,3 contractions detected; Pullback range: 5.7% - 7.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
BLK,0.9,2,42,stable,True,2026-01-05,1119.76,4.5,9.8,2 contractions detected; Pullback range: 4.5% - 9.8%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
CME,0.9,4,63,stable,True,2025-12-26,276.73,4.1,6.3,4 contractions detected; Pullback range: 4.1% - 6.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
EMR,0.9,2,51,stable,True,2026-01-05,142.85,7.3,12.2,2 contractions detected; Pullback range: 7.3% - 12.2%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
GD,0.9,2,41,stable,True,2026-01-05,355.56,3.4,6.1,2 contractions detected; Pullback range: 3.4% - 6.1%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
CARR,0.9,3,54,stable,True,2026-01-09,56.25,5.4,19.3,3 contractions detected; Pullback range: 5.4% - 19.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
PCAR,0.9,2,46,stable,True,2026-01-06,117.08,3.3,7.3,2 contractions detected; Pullback range: 3.3% - 7.3%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
