symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
AMAT,0.95,2,24,decreasing,True,2025-11-26,249.97,6.9,7.7,2 contractions detected; Pullback range: 6.9% - 7.7%; Volume trend: decreasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.95
PSX,0.95,2,49,decreasing,True,2025-12-10,143.81,5.7,11.0,2 contractions detected; Pullback range: 5.7% - 11.0%; Volume trend: decreasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.95
UNP,0.95,2,37,decreasing,True,2025-11-26,229.32,6.0,6.3,2 contractions detected; Pullback range: 6.0% - 6.3%; Volume trend: decreasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.95
FDX,0.95,2,53,decreasing,True,2025-11-26,275.83,4.5,10.2,2 contractions detected; Pullback range: 4.5% - 10.2%; Volume trend: decreasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.95
NSC,0.95,2,40,decreasing,True,2025-11-28,292.09,4.9,5.0,2 contractions detected; Pullback range: 4.9% - 5.0%; Volume trend: decreasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.95
AAPL,0.9,3,61,stable,True,2025-11-26,277.55,4.0,5.9,3 contractions detected; Pullback range: 4.0% - 5.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
AMGN,0.9,3,63,stable,True,2025-11-26,344.57,4.5,6.2,3 contractions detected; Pullback range: 4.5% - 6.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
VRTX,0.9,4,56,stable,True,2025-12-03,463.13,4.8,6.8,4 contractions detected; Pullback range: 4.8% - 6.8%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
ILMN,0.9,3,60,stable,True,2025-11-26,129.81,7.1,14.6,3 contractions detected; Pullback range: 7.1% - 14.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
SCHW,0.9,3,43,stable,True,2025-12-10,95.81,3.6,5.5,3 contractions detected; Pullback range: 3.6% - 5.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
NKE,0.9,3,62,stable,True,2025-12-05,65.86,7.3,15.7,3 contractions detected; Pullback range: 7.3% - 15.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
XOM,0.9,3,46,stable,True,2025-12-01,116.63,3.9,6.2,3 contractions detected; Pullback range: 3.9% - 6.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
MMM,0.9,3,61,stable,True,2025-11-28,172.05,5.0,7.8,3 contractions detected; Pullback range: 5.0% - 7.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
SPG,0.9,3,58,stable,True,2025-11-28,186.32,3.2,7.3,3 contractions detected; Pullback range: 3.2% - 7.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
NXPI,0.8,2,30,increasing,True,2025-12-03,227.56,9.7,12.3,2 contractions detected; Pullback range: 9.7% - 12.3%; Volume trend: increasing; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.80
MRK,0.8,2,54,stable,True,2025-11-26,104.63,7.6,8.6,2 contractions detected; Pullback range: 7.6% - 8.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BMY,0.8,2,43,stable,True,2025-11-26,49.25,6.0,10.0,2 contractions detected; Pullback range: 6.0% - 10.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
RMD,0.8,2,51,stable,True,2025-11-28,255.83,5.3,16.0,2 contractions detected; Pullback range: 5.3% - 16.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
JPM,0.8,2,44,stable,True,2025-11-28,313.08,6.9,7.0,2 contractions detected; Pullback range: 6.9% - 7.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
WFC,0.8,2,28,stable,True,2025-12-03,89.35,4.5,5.9,2 contractions detected; Pullback range: 4.5% - 5.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
