symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
MU,0.9,2,45,stable,True,2026-06-25,1213.37,20.3,21.6,2 contractions detected; Pullback range: 20.3% - 21.6%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
BIIB,0.9,4,60,stable,True,2026-06-26,216.03,5.0,9.8,4 contractions detected; Pullback range: 5.0% - 9.8%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
TGT,0.9,3,50,stable,True,2026-06-24,141.2,7.4,10.8,3 contractions detected; Pullback range: 7.4% - 10.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
KMB,0.9,2,29,stable,True,2026-06-24,106.73,5.2,5.7,2 contractions detected; Pullback range: 5.2% - 5.7%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
MO,0.9,3,59,stable,True,2026-06-25,73.21,6.3,8.8,3 contractions detected; Pullback range: 6.3% - 8.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
ULTA,0.9,3,51,stable,True,2026-06-25,485.52,7.0,13.7,3 contractions detected; Pullback range: 7.0% - 13.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
VLO,0.9,3,37,stable,True,2026-06-29,266.32,7.2,11.2,3 contractions detected; Pullback range: 7.2% - 11.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
PSA,0.9,2,33,stable,True,2026-06-24,317.92,5.4,7.6,2 contractions detected; Pullback range: 5.4% - 7.6%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
ABBV,0.8,2,36,stable,True,2026-06-24,234.89,5.0,6.9,2 contractions detected; Pullback range: 5.0% - 6.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
TMO,0.8,2,39,stable,True,2026-06-25,505.75,6.0,9.7,2 contractions detected; Pullback range: 6.0% - 9.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BDX,0.8,2,32,stable,True,2026-06-25,151.38,5.0,8.7,2 contractions detected; Pullback range: 5.0% - 8.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BRK.B,0.8,2,35,stable,True,2026-06-24,494.81,2.4,4.4,2 contractions detected; Pullback range: 2.4% - 4.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
JPM,0.8,2,49,stable,True,2026-06-24,331.95,4.8,7.2,2 contractions detected; Pullback range: 4.8% - 7.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
TFC,0.8,2,48,stable,True,2026-06-24,49.79,5.1,10.3,2 contractions detected; Pullback range: 5.1% - 10.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
PNC,0.8,2,40,stable,True,2026-06-24,239.92,3.5,7.2,2 contractions detected; Pullback range: 3.5% - 7.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BK,0.8,2,53,stable,True,2026-06-22,146.44,3.7,4.3,2 contractions detected; Pullback range: 3.7% - 4.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
