symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
SO,1.0,3,54,stable,True,2026-01-21,89.15,3.1,8.0,3 contractions detected; Pullback range: 3.1% - 8.0%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 1.00
EL,0.9,3,42,stable,True,2026-01-22,119.49,5.8,8.7,3 contractions detected; Pullback range: 5.8% - 8.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
EXC,0.9,3,54,stable,True,2026-01-21,45.0,3.2,8.9,3 contractions detected; Pullback range: 3.2% - 8.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
XEL,0.9,2,54,stable,True,2026-01-21,76.51,3.4,11.9,2 contractions detected; Pullback range: 3.4% - 11.9%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
WM,0.9,3,39,stable,True,2026-01-21,226.49,3.0,5.0,3 contractions detected; Pullback range: 3.0% - 5.0%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
SHW,0.9,3,57,stable,True,2026-02-03,359.64,3.4,7.2,3 contractions detected; Pullback range: 3.4% - 7.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
TXN,0.8,2,32,stable,True,2026-01-21,193.15,3.6,6.0,2 contractions detected; Pullback range: 3.6% - 6.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
IBM,0.8,2,36,stable,True,2026-02-02,314.73,6.2,6.8,2 contractions detected; Pullback range: 6.2% - 6.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
CDNS,0.8,2,36,stable,True,2026-01-26,322.02,6.6,8.9,2 contractions detected; Pullback range: 6.6% - 8.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
UNH,0.8,3,51,stable,True,2026-01-22,354.47,5.8,7.4,3 contractions detected; Pullback range: 5.8% - 7.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
