symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
ABBV,0.9,3,49,stable,True,2026-06-04,224.94,5.0,10.2,3 contractions detected; Pullback range: 5.0% - 10.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
PCG,0.9,3,57,stable,True,2026-06-04,16.82,3.9,15.4,3 contractions detected; Pullback range: 3.9% - 15.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.90
PLD,0.9,2,39,stable,True,2026-06-09,146.46,3.6,5.1,2 contractions detected; Pullback range: 3.6% - 5.1%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
PSA,0.9,3,50,stable,True,2026-06-09,319.89,5.4,7.6,3 contractions detected; Pullback range: 5.4% - 7.6%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
CCI,0.9,4,57,stable,True,2026-06-05,93.4,3.8,7.9,4 contractions detected; Pullback range: 3.8% - 7.9%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
ROKU,0.9,2,38,stable,True,2026-06-12,143.66,8.3,9.0,2 contractions detected; Pullback range: 8.3% - 9.0%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.90
META,0.8,2,41,stable,True,2026-06-04,626.99,5.2,13.5,2 contractions detected; Pullback range: 5.2% - 13.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
TXN,0.8,2,33,stable,True,2026-06-15,313.34,5.9,8.2,2 contractions detected; Pullback range: 5.9% - 8.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MCHP,0.8,2,27,stable,True,2026-06-15,100.32,10.0,15.8,2 contractions detected; Pullback range: 10.0% - 15.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
FTNT,0.8,2,57,stable,True,2026-06-04,149.67,6.7,11.8,2 contractions detected; Pullback range: 6.7% - 11.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
ABT,0.8,2,58,stable,True,2026-06-04,90.78,4.9,20.6,2 contractions detected; Pullback range: 4.9% - 20.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
LLY,0.8,2,59,stable,True,2026-06-08,1149.15,8.4,11.8,2 contractions detected; Pullback range: 8.4% - 11.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
VRTX,0.8,2,51,stable,True,2026-06-17,458.99,7.9,8.0,2 contractions detected; Pullback range: 7.9% - 8.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MDT,0.8,2,57,increasing,True,2026-06-04,81.93,7.5,16.3,2 contractions detected; Pullback range: 7.5% - 16.3%; Volume trend: increasing; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.80
BDX,0.8,4,62,stable,True,2026-06-05,150.1,4.0,10.6,4 contractions detected; Pullback range: 4.0% - 10.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MRNA,0.8,2,44,stable,True,2026-06-17,61.8,22.3,26.2,2 contractions detected; Pullback range: 22.3% - 26.2%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.80
ILMN,0.8,2,44,stable,True,2026-06-04,168.06,8.1,13.5,2 contractions detected; Pullback range: 8.1% - 13.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BRK.B,0.8,2,57,stable,True,2026-06-15,495.52,4.4,4.9,2 contractions detected; Pullback range: 4.4% - 4.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
SCHW,0.8,2,33,stable,True,2026-06-16,93.67,5.3,12.8,2 contractions detected; Pullback range: 5.3% - 12.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
COF,0.8,2,40,stable,True,2026-06-16,200.62,7.8,10.7,2 contractions detected; Pullback range: 7.8% - 10.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BK,0.8,2,44,stable,True,2026-06-01,142.59,4.3,5.6,2 contractions detected; Pullback range: 4.3% - 5.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
KO,0.8,2,40,stable,True,2026-06-09,80.82,3.2,4.8,2 contractions detected; Pullback range: 3.2% - 4.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
KMB,0.8,4,48,stable,True,2026-06-09,100.52,3.4,5.7,4 contractions detected; Pullback range: 3.4% - 5.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MPC,0.8,2,29,stable,True,2026-06-04,267.05,8.6,10.5,2 contractions detected; Pullback range: 8.6% - 10.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
RTX,0.8,2,49,stable,True,2026-06-04,179.41,5.1,16.6,2 contractions detected; Pullback range: 5.1% - 16.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
HON,0.8,2,49,stable,True,2026-06-12,220.31,3.8,12.2,2 contractions detected; Pullback range: 3.8% - 12.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
ITW,0.8,2,47,stable,True,2026-06-15,262.51,6.8,10.1,2 contractions detected; Pullback range: 6.8% - 10.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
EQIX,0.8,3,40,increasing,True,2026-06-04,1089.15,3.6,7.4,3 contractions detected; Pullback range: 3.6% - 7.4%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
